e2e_s,ttft_s,completion_tokens,prompt_tokens,total_tokens,prompt_name,run_id,concurrency,max_tokens,temperature,stream
0.681142964400351,,37,44,81,short_chat,0,16,128,0.0,False
0.5035201264545321,,37,44,81,short_chat,1,16,128,0.0,False
0.5034835282713175,,37,44,81,short_chat,2,16,128,0.0,False
0.503105653449893,,37,44,81,short_chat,3,16,128,0.0,False
0.5043449094519019,,37,44,81,short_chat,4,16,128,0.0,False
1.739580187946558,,128,54,182,tool_use,0,16,128,0.0,False
1.7370367236435413,,128,54,182,tool_use,1,16,128,0.0,False
1.7381427101790905,,128,54,182,tool_use,2,16,128,0.0,False
1.7377333482727408,,128,54,182,tool_use,3,16,128,0.0,False
1.7374315606430173,,128,54,182,tool_use,4,16,128,0.0,False
0.4365808879956603,,32,66,98,long_context,0,16,128,0.0,False
0.43618248496204615,,32,66,98,long_context,1,16,128,0.0,False
0.4365389570593834,,32,66,98,long_context,2,16,128,0.0,False
0.43671417608857155,,32,66,98,long_context,3,16,128,0.0,False
0.437754456885159,,32,66,98,long_context,4,16,128,0.0,False
